no_atbat,no_hits,no_home,no_runs,no_rbi,no_bb,yr_major,cr_atbat,cr_hits,cr_home,cr_runs,cr_rbi,cr_bb,no_outs,no_assts,no_error,logsalar,ranking,position_copy
526.0,146.0,13.0,71.0,70.0,84.0,6.0,2648.0,715.0,77.0,352.0,342.0,289.0,303.0,9.0,9.0,6.7031881132,12.0,9.0
457.0,101.0,14.0,42.0,63.0,22.0,17.0,6521.0,1767.0,281.0,1003.0,977.0,619.0,389.0,39.0,4.0,6.7742238864,22.0,2.0
214.0,53.0,2.0,30.0,29.0,23.0,2.0,226.0,59.0,2.0,32.0,32.0,27.0,109.0,7.0,3.0,4.248495242,13.0,10.0
336.0,84.0,15.0,48.0,55.0,52.0,15.0,3945.0,1016.0,196.0,539.0,699.0,568.0,8.0,1.0,0.0,6.309049320249001,10.0,12.0
591.0,168.0,19.0,80.0,72.0,39.0,9.0,4478.0,1307.0,113.0,634.0,563.0,319.0,67.0,147.0,4.0,7.0900768358,17.0,5.0
403.0,101.0,12.0,45.0,53.0,39.0,12.0,5150.0,1429.0,166.0,747.0,666.0,526.0,316.0,6.0,5.0,6.5147126909,7.0,8.0
405.0,102.0,18.0,49.0,85.0,20.0,6.0,950.0,231.0,29.0,99.0,138.0,64.0,161.0,10.0,3.0,6.0282785202,12.0,10.0
244.0,58.0,9.0,28.0,25.0,35.0,4.0,1335.0,333.0,49.0,164.0,179.0,194.0,142.0,14.0,2.0,5.8289456176,18.0,10.0
235.0,61.0,3.0,24.0,39.0,21.0,14.0,3926.0,1029.0,35.0,441.0,401.0,333.0,425.0,43.0,4.0,6.019990394152001,15.0,2.0
313.0,78.0,6.0,32.0,41.0,12.0,12.0,3742.0,968.0,35.0,409.0,321.0,170.0,106.0,206.0,7.0,6.0322873416,2.0,6.0
627.0,177.0,25.0,98.0,81.0,70.0,6.0,3210.0,927.0,133.0,529.0,472.0,313.0,240.0,482.0,13.0,7.2078598714,20.0,6.0
416.0,113.0,24.0,58.0,69.0,16.0,1.0,416.0,113.0,24.0,58.0,69.0,16.0,203.0,70.0,10.0,4.4998096703,11.0,10.0
155.0,44.0,6.0,21.0,23.0,15.0,16.0,6631.0,1634.0,98.0,698.0,661.0,777.0,53.0,88.0,3.0,5.6167710977,24.0,5.0
236.0,56.0,0.0,27.0,15.0,11.0,4.0,1115.0,270.0,1.0,116.0,64.0,57.0,125.0,199.0,13.0,5.4380793089,6.0,4.0
216.0,53.0,1.0,31.0,15.0,22.0,4.0,926.0,210.0,9.0,118.0,69.0,114.0,73.0,152.0,11.0,5.4161004022,19.0,5.0
242.0,58.0,4.0,25.0,19.0,27.0,19.0,7117.0,1981.0,242.0,964.0,1013.0,762.0,90.0,4.0,0.0,6.0415030475770015,17.0,10.0
585.0,139.0,31.0,93.0,94.0,62.0,17.0,7546.0,1982.0,315.0,1141.0,1179.0,727.0,0.0,0.0,0.0,6.8564619846,3.0,12.0
191.0,37.0,4.0,12.0,17.0,14.0,4.0,773.0,163.0,16.0,61.0,74.0,52.0,391.0,38.0,8.0,5.005811981471997,14.0,2.0
199.0,53.0,5.0,29.0,22.0,21.0,3.0,514.0,120.0,8.0,57.0,40.0,39.0,152.0,3.0,5.0,4.3174881135,22.0,8.0
521.0,142.0,20.0,67.0,86.0,45.0,4.0,815.0,205.0,22.0,99.0,103.0,78.0,107.0,242.0,23.0,4.6539603502,7.0,5.0
419.0,113.0,1.0,44.0,27.0,44.0,12.0,4484.0,1231.0,32.0,612.0,344.0,422.0,211.0,2.0,1.0,6.452700839859001,7.0,7.0
311.0,81.0,3.0,42.0,30.0,26.0,17.0,8247.0,2198.0,100.0,950.0,909.0,690.0,153.0,223.0,10.0,5.7683209958,9.0,11.0
138.0,31.0,8.0,18.0,21.0,38.0,3.0,244.0,53.0,12.0,33.0,32.0,55.0,244.0,21.0,4.0,4.423247714698001,8.0,2.0
512.0,131.0,26.0,69.0,96.0,52.0,14.0,5347.0,1397.0,221.0,712.0,815.0,548.0,119.0,216.0,12.0,6.7452363495,4.0,5.0
507.0,122.0,29.0,78.0,85.0,91.0,18.0,7761.0,1947.0,347.0,1175.0,1152.0,1380.0,808.0,108.0,2.0,6.2822667469,7.0,3.0
529.0,137.0,26.0,86.0,97.0,97.0,15.0,6661.0,1785.0,291.0,1082.0,949.0,989.0,280.0,10.0,5.0,6.8387620504,3.0,9.0
424.0,119.0,6.0,57.0,46.0,13.0,9.0,3651.0,1046.0,32.0,461.0,301.0,112.0,224.0,286.0,8.0,6.7452363495,10.0,4.0
351.0,97.0,4.0,55.0,29.0,39.0,4.0,1258.0,353.0,16.0,196.0,110.0,117.0,226.0,7.0,3.0,5.3471075307,12.0,8.0
195.0,55.0,5.0,24.0,33.0,30.0,8.0,1313.0,338.0,25.0,144.0,149.0,153.0,83.0,2.0,1.0,5.856345619601002,1.0,10.0
388.0,103.0,15.0,59.0,47.0,39.0,6.0,2174.0,555.0,80.0,285.0,274.0,186.0,182.0,9.0,4.0,5.7838251823,25.0,10.0
339.0,96.0,4.0,37.0,29.0,23.0,4.0,1064.0,290.0,11.0,123.0,108.0,55.0,104.0,213.0,9.0,5.6167710977,17.0,4.0
561.0,118.0,35.0,70.0,94.0,33.0,16.0,6677.0,1575.0,442.0,901.0,1210.0,608.0,463.0,32.0,8.0,6.756238102800999,17.0,12.0
255.0,70.0,7.0,49.0,35.0,43.0,15.0,6311.0,1661.0,154.0,1019.0,608.0,820.0,51.0,54.0,8.0,6.1092475828,24.0,5.0
677.0,238.0,31.0,117.0,113.0,53.0,5.0,2223.0,737.0,93.0,349.0,401.0,171.0,1377.0,100.0,6.0,7.5883236773,5.0,3.0
227.0,46.0,7.0,23.0,20.0,12.0,5.0,1325.0,324.0,44.0,156.0,158.0,67.0,92.0,2.0,2.0,5.763604190191002,16.0,9.0
614.0,163.0,29.0,89.0,83.0,75.0,11.0,5017.0,1388.0,266.0,813.0,822.0,617.0,303.0,6.0,6.0,7.5496091652,21.0,8.0
329.0,83.0,9.0,50.0,39.0,56.0,9.0,3828.0,948.0,145.0,575.0,528.0,635.0,276.0,6.0,2.0,6.3969296552,17.0,8.0
637.0,174.0,31.0,89.0,116.0,56.0,14.0,6727.0,2024.0,247.0,978.0,1093.0,495.0,278.0,9.0,9.0,6.9485775935,9.0,9.0
280.0,82.0,16.0,44.0,45.0,47.0,2.0,428.0,113.0,25.0,61.0,70.0,63.0,148.0,4.0,2.0,4.7004803658,5.0,7.0
155.0,41.0,12.0,21.0,29.0,22.0,16.0,5409.0,1338.0,181.0,746.0,805.0,875.0,165.0,9.0,1.0,5.560681631,6.0,8.0
458.0,114.0,13.0,67.0,57.0,48.0,4.0,1350.0,298.0,28.0,160.0,123.0,122.0,246.0,389.0,18.0,6.163314804,4.0,6.0
314.0,83.0,13.0,39.0,46.0,16.0,5.0,1457.0,405.0,28.0,156.0,159.0,76.0,533.0,40.0,4.0,6.0672675105,6.0,2.0
475.0,123.0,27.0,76.0,93.0,72.0,4.0,1810.0,471.0,108.0,292.0,343.0,267.0,226.0,10.0,6.0,7.1066061377,1.0,9.0
317.0,78.0,7.0,35.0,35.0,32.0,1.0,317.0,78.0,7.0,35.0,35.0,32.0,45.0,122.0,26.0,4.248495242,15.0,5.0
511.0,138.0,25.0,76.0,96.0,61.0,3.0,592.0,164.0,28.0,87.0,110.0,71.0,157.0,7.0,8.0,4.9767337424,25.0,9.0
278.0,69.0,3.0,24.0,21.0,29.0,8.0,2079.0,565.0,32.0,258.0,192.0,162.0,142.0,210.0,10.0,6.045462615946998,2.0,6.0
382.0,119.0,13.0,54.0,58.0,36.0,12.0,2133.0,594.0,41.0,287.0,294.0,227.0,59.0,156.0,9.0,6.3885614055,2.0,5.0
565.0,148.0,24.0,90.0,104.0,77.0,14.0,7287.0,2083.0,305.0,1135.0,1234.0,791.0,292.0,9.0,5.0,7.529116405,5.0,9.0
277.0,71.0,2.0,27.0,29.0,14.0,15.0,5952.0,1647.0,60.0,753.0,596.0,259.0,360.0,32.0,5.0,6.093481509091001,19.0,3.0
415.0,115.0,27.0,97.0,71.0,68.0,3.0,711.0,184.0,45.0,156.0,119.0,99.0,274.0,2.0,7.0,5.7037824747,9.0,7.0
424.0,110.0,15.0,70.0,47.0,36.0,7.0,2130.0,544.0,38.0,335.0,174.0,258.0,292.0,6.0,3.0,6.1944053911,9.0,8.0
495.0,151.0,17.0,61.0,84.0,78.0,10.0,5624.0,1679.0,275.0,884.0,1015.0,709.0,1045.0,88.0,13.0,7.8079166289,20.0,3.0
524.0,132.0,9.0,69.0,47.0,54.0,2.0,972.0,260.0,14.0,123.0,92.0,90.0,212.0,327.0,20.0,5.195586246652998,15.0,6.0
233.0,49.0,2.0,41.0,23.0,18.0,8.0,1350.0,336.0,7.0,166.0,122.0,106.0,102.0,132.0,10.0,5.926926026,3.0,6.0
395.0,106.0,16.0,48.0,56.0,35.0,10.0,2303.0,571.0,86.0,266.0,323.0,248.0,709.0,41.0,7.0,6.432332758271005,10.0,2.0
397.0,114.0,23.0,67.0,67.0,53.0,13.0,5589.0,1632.0,241.0,906.0,926.0,716.0,244.0,2.0,4.0,6.644631684640003,20.0,8.0
210.0,37.0,8.0,15.0,19.0,15.0,6.0,994.0,244.0,36.0,107.0,114.0,53.0,40.0,115.0,15.0,5.553568364578999,20.0,5.0
420.0,95.0,23.0,55.0,58.0,37.0,3.0,646.0,139.0,31.0,77.0,77.0,61.0,206.0,10.0,7.0,4.961909444828001,19.0,7.0
566.0,154.0,22.0,76.0,84.0,43.0,14.0,6100.0,1583.0,131.0,743.0,693.0,300.0,316.0,439.0,10.0,6.6200732065,16.0,4.0
641.0,198.0,31.0,101.0,108.0,41.0,5.0,2129.0,610.0,92.0,297.0,319.0,117.0,269.0,17.0,10.0,7.0690234266,10.0,7.0
215.0,51.0,4.0,19.0,18.0,11.0,1.0,215.0,51.0,4.0,19.0,18.0,11.0,116.0,5.0,12.0,4.248495242,15.0,7.0
441.0,128.0,16.0,70.0,73.0,80.0,14.0,6675.0,2095.0,209.0,1072.0,1050.0,695.0,97.0,218.0,16.0,7.3132203871,16.0,5.0
325.0,76.0,16.0,33.0,52.0,37.0,5.0,1506.0,351.0,71.0,195.0,219.0,214.0,726.0,87.0,3.0,5.9532433343,19.0,3.0
490.0,125.0,24.0,81.0,105.0,62.0,13.0,6063.0,1646.0,271.0,847.0,999.0,680.0,869.0,62.0,8.0,7.5629778261,1.0,2.0
574.0,152.0,31.0,91.0,101.0,64.0,3.0,985.0,260.0,53.0,148.0,173.0,95.0,1253.0,111.0,11.0,5.3706380281,2.0,3.0
284.0,64.0,14.0,30.0,42.0,24.0,18.0,7023.0,1925.0,348.0,986.0,1239.0,666.0,96.0,4.0,4.0,6.059282418109999,1.0,7.0
596.0,171.0,34.0,91.0,108.0,52.0,6.0,2862.0,728.0,107.0,361.0,401.0,224.0,118.0,334.0,21.0,6.8023947633,23.0,5.0
472.0,118.0,12.0,63.0,54.0,30.0,4.0,793.0,187.0,14.0,102.0,80.0,50.0,228.0,377.0,26.0,5.0434251169,23.0,6.0
283.0,77.0,14.0,45.0,47.0,26.0,16.0,6840.0,1910.0,259.0,915.0,1067.0,546.0,144.0,6.0,5.0,6.551080335,4.0,10.0
408.0,94.0,4.0,42.0,36.0,66.0,9.0,3573.0,866.0,59.0,429.0,365.0,410.0,282.0,487.0,19.0,6.2822667469,21.0,4.0
327.0,85.0,3.0,30.0,44.0,20.0,8.0,2140.0,568.0,16.0,216.0,208.0,93.0,91.0,185.0,12.0,5.8930244743,10.0,5.0
370.0,96.0,21.0,49.0,46.0,60.0,15.0,6986.0,1972.0,231.0,1070.0,955.0,921.0,137.0,5.0,9.0,6.5975998961,24.0,7.0
354.0,77.0,16.0,36.0,55.0,41.0,20.0,8716.0,2172.0,384.0,1172.0,1267.0,1057.0,83.0,174.0,16.0,5.2983173665,18.0,5.0
539.0,139.0,5.0,93.0,58.0,69.0,5.0,1469.0,369.0,12.0,247.0,126.0,198.0,462.0,9.0,7.0,5.9914645471,4.0,8.0
340.0,84.0,11.0,62.0,33.0,47.0,5.0,1516.0,376.0,42.0,284.0,141.0,219.0,185.0,8.0,4.0,5.9914645471,8.0,7.0
510.0,126.0,2.0,42.0,44.0,35.0,11.0,5562.0,1578.0,44.0,703.0,519.0,256.0,207.0,358.0,20.0,6.6032660882,18.0,6.0
315.0,59.0,16.0,45.0,36.0,58.0,13.0,4677.0,1051.0,268.0,681.0,782.0,697.0,0.0,0.0,0.0,6.423071876982002,25.0,12.0
282.0,78.0,13.0,37.0,51.0,29.0,5.0,1649.0,453.0,73.0,211.0,280.0,138.0,670.0,57.0,5.0,6.2146080984,22.0,3.0
380.0,120.0,5.0,54.0,51.0,31.0,8.0,3118.0,900.0,92.0,444.0,419.0,240.0,237.0,8.0,1.0,6.3969296552,6.0,7.0
584.0,158.0,15.0,70.0,84.0,42.0,5.0,2358.0,636.0,58.0,265.0,316.0,134.0,331.0,20.0,4.0,6.4960205579,8.0,9.0
570.0,169.0,21.0,72.0,88.0,38.0,7.0,3754.0,1077.0,140.0,492.0,589.0,263.0,295.0,15.0,5.0,6.8564619846,22.0,9.0
306.0,104.0,14.0,50.0,58.0,25.0,7.0,2954.0,822.0,55.0,313.0,377.0,187.0,116.0,222.0,15.0,6.6200732065,14.0,6.0
220.0,54.0,10.0,30.0,39.0,31.0,5.0,1185.0,299.0,40.0,145.0,154.0,128.0,50.0,136.0,20.0,5.695414225,1.0,5.0
278.0,70.0,7.0,22.0,37.0,18.0,18.0,7186.0,2081.0,190.0,935.0,1088.0,643.0,0.0,0.0,0.0,5.7838251823,16.0,12.0
445.0,99.0,1.0,46.0,24.0,29.0,4.0,618.0,129.0,1.0,72.0,31.0,48.0,278.0,415.0,16.0,4.4716387934,25.0,4.0
143.0,39.0,5.0,18.0,30.0,15.0,9.0,639.0,151.0,16.0,80.0,97.0,61.0,138.0,15.0,1.0,5.1647859739,12.0,3.0
185.0,40.0,4.0,23.0,11.0,18.0,3.0,524.0,125.0,7.0,58.0,37.0,47.0,97.0,2.0,2.0,4.4998096703,14.0,10.0
589.0,170.0,40.0,107.0,108.0,69.0,6.0,2325.0,634.0,128.0,371.0,376.0,238.0,368.0,20.0,3.0,7.1208484944,10.0,9.0
343.0,103.0,6.0,48.0,36.0,40.0,15.0,4338.0,1193.0,70.0,581.0,421.0,325.0,211.0,56.0,13.0,6.0637852087,20.0,11.0
284.0,69.0,1.0,33.0,18.0,25.0,5.0,1407.0,361.0,6.0,139.0,98.0,111.0,122.0,140.0,5.0,5.777451901408,20.0,4.0
438.0,103.0,2.0,65.0,32.0,71.0,2.0,440.0,103.0,2.0,67.0,32.0,71.0,276.0,7.0,9.0,4.605170186,22.0,7.0
600.0,144.0,33.0,85.0,117.0,65.0,2.0,696.0,173.0,38.0,101.0,130.0,69.0,319.0,4.0,14.0,5.1059454739,17.0,7.0
663.0,200.0,29.0,108.0,121.0,32.0,4.0,1447.0,404.0,57.0,210.0,222.0,68.0,241.0,8.0,6.0,5.5214609179,11.0,9.0
232.0,55.0,9.0,34.0,23.0,45.0,12.0,4405.0,1213.0,194.0,702.0,705.0,625.0,623.0,35.0,3.0,7.1701195434,13.0,3.0
479.0,133.0,10.0,48.0,72.0,55.0,17.0,7472.0,2147.0,153.0,980.0,1032.0,854.0,237.0,5.0,4.0,6.650709745,2.0,7.0
209.0,45.0,0.0,38.0,19.0,42.0,10.0,3859.0,916.0,23.0,557.0,279.0,478.0,132.0,205.0,5.0,6.151800185113999,22.0,4.0
528.0,132.0,21.0,61.0,74.0,41.0,6.0,2641.0,671.0,97.0,273.0,383.0,226.0,885.0,105.0,8.0,6.9160537512,24.0,2.0
160.0,39.0,8.0,18.0,31.0,22.0,14.0,2128.0,543.0,56.0,304.0,268.0,298.0,33.0,3.0,0.0,5.6167710977,20.0,12.0
599.0,183.0,10.0,80.0,74.0,32.0,5.0,2482.0,715.0,27.0,330.0,326.0,158.0,231.0,374.0,18.0,6.6528630294,11.0,6.0
497.0,136.0,7.0,58.0,38.0,26.0,11.0,3871.0,1066.0,40.0,450.0,367.0,241.0,304.0,347.0,10.0,6.7452363495,15.0,4.0
210.0,70.0,13.0,32.0,51.0,28.0,15.0,4040.0,1130.0,97.0,544.0,462.0,551.0,0.0,0.0,0.0,5.8998973536,7.0,12.0
225.0,61.0,5.0,32.0,26.0,26.0,11.0,1568.0,408.0,25.0,202.0,185.0,257.0,132.0,9.0,0.0,5.940218012435001,22.0,11.0
151.0,41.0,4.0,26.0,21.0,19.0,2.0,288.0,68.0,9.0,45.0,39.0,35.0,28.0,56.0,2.0,4.5538768916,4.0,5.0
278.0,86.0,4.0,33.0,38.0,45.0,1.0,278.0,86.0,4.0,33.0,38.0,45.0,102.0,4.0,2.0,4.7004803658,18.0,7.0
341.0,95.0,6.0,48.0,42.0,20.0,10.0,2964.0,808.0,81.0,379.0,428.0,221.0,158.0,4.0,5.0,4.605170186,12.0,7.0
537.0,147.0,23.0,58.0,88.0,47.0,10.0,2744.0,730.0,97.0,302.0,351.0,174.0,92.0,257.0,20.0,5.6258209332,26.0,5.0
399.0,102.0,3.0,56.0,34.0,34.0,5.0,670.0,167.0,4.0,89.0,48.0,54.0,211.0,9.0,3.0,4.3820266347,25.0,8.0
309.0,94.0,5.0,37.0,32.0,26.0,13.0,4618.0,1330.0,57.0,616.0,522.0,436.0,161.0,3.0,3.0,6.3969296552,24.0,10.0
401.0,100.0,2.0,60.0,19.0,28.0,4.0,876.0,238.0,2.0,126.0,44.0,55.0,193.0,11.0,4.0,5.079957752672005,26.0,9.0
336.0,93.0,9.0,35.0,46.0,23.0,15.0,5779.0,1610.0,128.0,730.0,741.0,497.0,0.0,0.0,0.0,5.9532505657699994,16.0,12.0
616.0,163.0,27.0,83.0,107.0,32.0,3.0,1437.0,377.0,65.0,181.0,227.0,82.0,110.0,308.0,15.0,5.2983173665,25.0,5.0
219.0,47.0,8.0,24.0,26.0,17.0,12.0,1188.0,286.0,23.0,100.0,125.0,63.0,260.0,58.0,4.0,5.594288627150004,16.0,8.0
579.0,174.0,7.0,67.0,78.0,58.0,6.0,3053.0,880.0,32.0,366.0,337.0,218.0,280.0,479.0,5.0,6.4876840185,26.0,4.0
165.0,39.0,2.0,13.0,9.0,16.0,3.0,196.0,44.0,2.0,18.0,10.0,18.0,332.0,19.0,2.0,4.3174881135,23.0,2.0
618.0,200.0,20.0,98.0,110.0,62.0,13.0,7127.0,2163.0,351.0,1104.0,1289.0,564.0,330.0,16.0,8.0,7.7884188332,3.0,7.0
257.0,66.0,5.0,31.0,26.0,32.0,14.0,3910.0,979.0,33.0,518.0,324.0,382.0,87.0,166.0,14.0,5.5214609179,18.0,11.0
315.0,76.0,13.0,35.0,60.0,25.0,3.0,630.0,151.0,24.0,68.0,94.0,55.0,498.0,39.0,13.0,5.0434251169,8.0,2.0
591.0,157.0,16.0,90.0,78.0,26.0,4.0,2020.0,541.0,52.0,310.0,226.0,91.0,290.0,440.0,25.0,6.4614681764,8.0,4.0
404.0,92.0,11.0,54.0,49.0,18.0,6.0,1354.0,325.0,30.0,188.0,135.0,63.0,222.0,5.0,5.0,5.7037824747,20.0,10.0
315.0,73.0,5.0,23.0,37.0,16.0,4.0,450.0,108.0,6.0,38.0,46.0,28.0,227.0,15.0,3.0,4.7004803658,22.0,2.0
249.0,69.0,6.0,32.0,19.0,20.0,4.0,702.0,209.0,10.0,97.0,48.0,44.0,103.0,8.0,2.0,5.096782609605005,8.0,10.0
429.0,91.0,12.0,41.0,42.0,57.0,13.0,5590.0,1397.0,83.0,578.0,579.0,644.0,686.0,46.0,4.0,6.7153833863,16.0,2.0
